Station_No,date,TSP,PM2.5,O3,CO,NO2,SO2,Temperature,Humidity,hour,day_of_week,hour_sin,hour_cos,PM2.5_lag1,PM2.5_roll3,PM2.5_lag2,PM2.5_lag3,PM2.5_lag6,PM2.5_lag12,PM2.5_lag24,PM2.5_roll3_mean,PM2.5_roll3_std,PM2.5_roll6_mean,PM2.5_roll6_std,PM2.5_roll12_mean,PM2.5_roll12_std,Temperature_lag1,Temperature_lag3,Humidity_lag1,Humidity_lag3,NO2_lag1,NO2_lag3,SO2_lag1,SO2_lag3
3,2021-02-24 07:00:00,0.0,0.1839425350147273,0.2748091602613985,0.3662487333444245,0.1559183673469387,0.5346925352428379,0.4064887133132757,0.6352262899971174,7,0.3333333333333333,0.982962913144534,0.3705904774487397,0.1755167606371848,0.1774261987108607,0.1728193004806701,0.1752742922974756,0.1810632236307085,0.2137964479093379,0.1963387283231651,0.1774261987108607,0.0106230943891135,0.177219090345694,0.0076557889860698,0.2220057619061954,0.1107099410298817,0.4052012701751268,0.4070036905685354,0.6319016047275873,0.6247525704237533,0.1551020408163265,0.1561224489795918,0.5136468266487979,0.5090430778326649
3,2021-02-24 08:00:00,0.0,0.2423470934825581,0.4630092028910952,0.3506405118044738,0.2415646257780477,0.5751354296848645,0.4076044975379975,0.636206399538772,8,0.3333333333333333,0.9330127018922194,0.2500000000000001,0.1839425350147273,0.2006021297114901,0.1755167606371848,0.1728193004806701,0.1793053282496502,0.2137964479093379,0.1963387283231651,0.2006021297114901,0.0666374881287814,0.1877260512178453,0.0530016636191545,0.1950170921968396,0.0542279164113025,0.4064887133132757,0.4062312246856461,0.6352262899971174,0.6282502162006343,0.1559183673469387,0.1551700680344401,0.5346925352428379,0.5090430778326649
3,2021-02-24 09:00:00,0.0,0.4728738558134605,0.6642606245242795,0.2271661700872669,0.3019727890433538,0.5751354296848645,0.407776156451425,0.6272701066589796,9,0.3333333333333333,0.8535533905932737,0.1464466094067262,0.2423470934825581,0.2997211614369153,0.1839425350147273,0.1755167606371848,0.1764563253944561,0.2345881069391975,0.1963387283231651,0.2997211614369153,0.2797033068609331,0.2371289729543461,0.2323878316288002,0.2148742379363615,0.1831382646757587,0.4076044975379975,0.4052012701751268,0.636206399538772,0.6319016047275873,0.2415646257780477,0.1551020408163265,0.5751354296848645,0.5136468266487979
3,2021-02-24 10:00:00,0.0,0.6510274595676955,0.6642606245242795,0.4621213266988309,0.3212925170357197,0.5289356858310096,0.4238262810786759,0.6148025367541078,10,0.3333333333333333,0.75,0.0669872981077806,0.4728738558134605,0.4554161362879047,0.2423470934825581,0.1839425350147273,0.1752742922974756,0.2210319230869718,0.1963387283231651,0.4554161362879047,0.3751407232995529,0.3164211674993827,0.3922294255774471,0.2507071993097552,0.3300989797066398,0.407776156451425,0.4064887133132757,0.6272701066589796,0.6352262899971174,0.3019727890433538,0.1559183673469387,0.5751354296848645,0.5346925352428379
3,2021-02-24 11:00:00,0.0,0.4252288294428637,0.2400656345627216,0.2946203058122476,0.1149659864017871,0.4827359419771547,0.3047377907998865,0.525175362698184,11,0.3333333333333333,0.6294095225512605,0.0170370868554659,0.6510274595676955,0.5163767149413399,0.4728738558134605,0.2423470934825581,0.1728193004806701,0.2069770261959891,0.1963387283231651,0.5163767149413399,0.2179078539755296,0.358489422326415,0.3727155008819441,0.2688948495803281,0.3457901006575564,0.4238262810786759,0.4076044975379975,0.6148025367541078,0.636206399538772,0.3212925170357197,0.2415646257780477,0.5289356858310096,0.5751354296848645
3,2021-02-24 12:00:00,0.0,0.3841910651202124,0.2666761788829459,0.2940153359851177,0.1323809523737231,0.4965471882749402,0.2980001718818985,0.5473431343903142,12,0.3333333333333333,0.5000000000000001,0.0,0.4252288294428637,0.4868157847102572,0.6510274595676955,0.4728738558134605,0.1755167606371848,0.1908831909524861,0.1963387283231651,0.4868157847102572,0.2630654166581623,0.3932684730735862,0.3287586535156844,0.2850038390943052,0.3483349692237871,0.3047377907998865,0.407776156451425,0.525175362698184,0.6272701066589796,0.1149659864017871,0.3019727890433538,0.4827359419771547,0.5751354296848645
3,2021-02-24 13:00:00,0.0,0.3136024731911986,0.2716701148025461,0.31168045493731,0.1423809523737231,0.4906280827187464,0.3100163076662976,0.5657922551744019,13,0.3333333333333333,0.3705904774487396,0.0170370868554658,0.3841910651202124,0.3743407892514249,0.4252288294428637,0.6510274595676955,0.1839425350147273,0.1810632236307085,0.1963387283231651,0.3743407892514249,0.1033727455422603,0.4148784627696648,0.2776622206767285,0.2960487765576794,0.341169012187979,0.2980001718818985,0.4238262810786759,0.5473431343903142,0.6148025367541078,0.1323809523737231,0.3212925170357197,0.4965471882749402,0.5289356858310096
3,2021-02-24 14:00:00,0.0,0.2630175182880077,0.2748091602613985,0.3064777144239931,0.1414285714285714,0.5189082537596544,0.313020341483653,0.5710195061400981,14,0.3333333333333333,0.2500000000000001,0.0669872981077805,0.3136024731911986,0.3202703521998062,0.3841910651202124,0.4252288294428637,0.2423470934825581,0.1793053282496502,0.1963387283231651,0.3202703521998062,0.1114285419767199,0.418323533570573,0.268108950635108,0.3030247923942092,0.3327667106292382,0.3100163076662976,0.3047377907998865,0.5657922551744019,0.525175362698184,0.1423809523737231,0.1149659864017871,0.4906280827187464,0.4827359419771547
3,2021-02-24 15:00:00,0.0,0.2581957050490178,0.2532509225365594,0.3893805797875622,0.1398144712529007,0.5269797613225903,0.311912360194303,0.5634738856154512,15,0.3333333333333333,0.1464466094067264,0.146446609406726,0.2630175182880077,0.2782718988427413,0.3136024731911986,0.3841910651202124,0.4728738558134605,0.1764563253944561,0.1963387283231651,0.2782718988427413,0.0561927519052732,0.3825438417764993,0.2888100036757108,0.3098364073654227,0.3231835456714719,0.313020341483653,0.2980001718818985,0.5710195061400981,0.5473431343903142,0.1414285714285714,0.1323809523737231,0.5189082537596544,0.4965471882749402
3,2021-02-24 16:00:00,0.0,0.2425289447282474,0.3171862737596516,0.3595940652459959,0.1442857142857143,0.5379809271682967,0.3076130803034269,0.5507254732776016,16,0.3333333333333333,0.0669872981077807,0.2499999999999997,0.2581957050490178,0.2545807226884243,0.2630175182880077,0.3136024731911986,0.6510274595676955,0.1752742922974756,0.1963387283231651,0.2545807226884243,0.0196121244587937,0.3144607559699246,0.1470879394078883,0.3154409617346537,0.3137293467505949,0.311912360194303,0.3100163076662976,0.5634738856154512,0.5657922551744019,0.1398144712529007,0.1423809523737231,0.5269797613225903,0.4906280827187464
3,2021-02-24 17:00:00,0.0,0.3220282475141857,0.2842262965943437,0.2626174019570774,0.1656462584961721,0.4662939821992476,0.3996223500814733,0.5711924666474489,17,0.3333333333333333,0.0170370868554658,0.3705904774487397,0.2425289447282474,0.2742509657638169,0.2581957050490178,0.2630175182880077,0.4252288294428637,0.1728193004806701,0.1963387283231651,0.2742509657638169,0.0770998988070256,0.2972606589818116,0.1042733124604112,0.3278750406541133,0.2981045636994314,0.3076130803034269,0.313020341483653,0.5507254732776016,0.5710195061400981,0.1442857142857143,0.1414285714285714,0.5379809271682967,0.5189082537596544
3,2021-02-24 18:00:00,0.0,0.3295750742102917,0.2425626025007158,0.2322479166351578,0.1474149659936238,0.4906280827187464,0.4152433266526896,0.574920726434131,18,0.3333333333333333,0.0,0.4999999999999999,0.3220282475141857,0.2980440888175749,0.2425289447282474,0.2581957050490178,0.3841910651202124,0.1755167606371848,0.1963387283231651,0.2980440888175749,0.088293876458772,0.2881579938301581,0.0740238617515291,0.3407132334518722,0.2792790215566366,0.3996223500814733,0.311912360194303,0.5711924666474489,0.5634738856154512,0.1656462584961721,0.1398144712529007,0.4662939821992476,0.5269797613225903
3,2021-02-24 19:00:00,0.0,0.2944777837922567,0.2409930797930956,0.2243228118997565,0.1469387755102041,0.4847089771625527,0.4182473609850223,0.582300374747766,19,0.3333333333333333,0.0170370868554657,0.6294095225512601,0.3295750742102917,0.3153603685055781,0.3220282475141857,0.2425289447282474,0.3136024731911986,0.1839425350147273,0.1963387283231651,0.3153603685055781,0.03382387405644,0.2849705455970012,0.07046439341886,0.349924504183333,0.2605263518521865,0.4152433266526896,0.3076130803034269,0.574920726434131,0.5507254732776016,0.1474149659936238,0.1442857142857143,0.4906280827187464,0.5379809271682967
3,2021-02-24 20:00:00,0.0,0.270715887810089,0.237140614929618,0.2199065321617084,0.1478911564553558,0.4814205852370939,0.4199639516642286,0.5884500816373595,20,0.3333333333333333,0.0669872981077807,0.75,0.2944777837922567,0.2982562486042124,0.3295750742102917,0.3220282475141857,0.2630175182880077,0.2423470934825581,0.1963387283231651,0.2982562486042124,0.0542134860843371,0.2862536071840147,0.0688706542720274,0.3522885703772939,0.2560436823994623,0.4182473609850223,0.3996223500814733,0.582300374747766,0.5711924666474489,0.1469387755102041,0.1656462584961721,0.4847089771625527,0.4662939821992476
3,2021-02-24 21:00:00,0.0,0.2573801296716395,0.2367125632781205,0.2242018179343305,0.1487755102040816,0.4932587963494815,0.4222813493128969,0.5918324205246469,21,0.3333333333333333,0.1464466094067261,0.8535533905932737,0.270715887810089,0.2741912670913284,0.2944777837922567,0.3295750742102917,0.2581957050490178,0.4728738558134605,0.2345881069391975,0.2741912670913284,0.0344044546135488,0.2861176779544517,0.0691289128153863,0.3343307598654755,0.2479931916206359,0.4199639516642286,0.4152433266526896,0.5884500816373595,0.574920726434131,0.1478911564553558,0.1474149659936238,0.4814205852370939,0.4906280827187464
3,2021-02-24 22:00:00,0.0,0.2532884766436302,0.2342869372675053,0.2321269226697318,0.1476190476262769,0.4985202234603382,0.4227963265681564,0.595560680311329,22,0.3333333333333333,0.2499999999999997,0.9330127018922192,0.2573801296716395,0.2604614980417861,0.270715887810089,0.2944777837922567,0.2425289447282474,0.6510274595676955,0.2210319230869718,0.2604614980417861,0.0166849231449884,0.2879109332736821,0.0642755045192749,0.3011858446218033,0.1239520206328373,0.4222813493128969,0.4182473609850223,0.5918324205246469,0.582300374747766,0.1487755102040816,0.1469387755102041,0.4932587963494815,0.4847089771625527
3,2021-02-24 23:00:00,0.0,0.2561677881549449,0.2334308339645103,0.2396285485261423,0.1453741496670932,0.5090430778326649,0.4201356105776561,0.5962333044681465,23,0.3333333333333333,0.3705904774487392,0.982962913144534,0.2532884766436302,0.2556121314900715,0.2573801296716395,0.270715887810089,0.3220282475141857,0.4252288294428637,0.2069770261959891,0.2556121314900715,0.0038478422819533,0.276934190047142,0.0587775907349423,0.2870974245144768,0.0925792101116515,0.4227963265681564,0.4199639516642286,0.595560680311329,0.5884500816373595,0.1476190476262769,0.1478911564553558,0.4985202234603382,0.4814205852370939
3,2021-02-25 00:00:00,0.0,0.2481360247430504,0.2311478918086529,0.2449522830048851,0.1465986394630115,0.5090430778326649,0.4205647586336904,0.5970596713750361,0,0.5,0.5,1.0,0.2561677881549449,0.2525307631805418,0.2532884766436302,0.2573801296716395,0.3295750742102917,0.3841910651202124,0.1908831909524861,0.2525307631805418,0.0074500230199332,0.2633610151359351,0.0333217807242229,0.2757595044830466,0.0670232749487491,0.4201356105776561,0.4222813493128969,0.5962333044681465,0.5918324205246469,0.1453741496670932,0.1487755102040816,0.5090430778326649,0.4932587963494815
3,2021-02-25 01:00:00,0.0,0.2485603442557083,0.229435685202663,0.250276017483628,0.1440816326530612,0.5090430778326649,0.4199639516642286,0.5982511770539061,1,0.5,0.6294095225512604,0.982962913144534,0.2481360247430504,0.2509547190512345,0.2561677881549449,0.2532884766436302,0.2944777837922567,0.3136024731911986,0.1810632236307085,0.2509547190512345,0.0082748109149145,0.2557081085465104,0.0162338534878872,0.2703393270717558,0.0635706976089987,0.4205647586336904,0.4227963265681564,0.5970596713750361,0.595560680311329,0.1465986394630115,0.1476190476262769,0.5090430778326649,0.4985202234603382
3,2021-02-25 02:00:00,0.0,0.2476207796075478,0.2324320467631455,0.2429558825753566,0.1463265306122449,0.5077277210926041,0.4167882584184685,0.6008071490343039,2,0.5,0.75,0.9330127018922194,0.2485603442557083,0.2481057162021021,0.2481360247430504,0.2561677881549449,0.270715887810089,0.2630175182880077,0.1793053282496502,0.2481057162021021,0.0008614467584812,0.2518589238460869,0.0084951258367614,0.2690562655150508,0.0650561665354928,0.4199639516642286,0.4201356105776561,0.5982511770539061,0.5962333044681465,0.1440816326530612,0.1453741496670932,0.5090430778326649,0.5090430778326649
3,2021-02-25 03:00:00,0.0,0.2397102504200632,0.2877933937046935,0.2392655666298643,0.1493877551020408,0.5498191382806843,0.4165307697908387,0.6008455846641684,3,0.5,0.8535533905932737,0.8535533905932737,0.2476207796075478,0.2452971247611064,0.2485603442557083,0.2481360247430504,0.2573801296716395,0.2581957050490178,0.1764563253944561,0.2452971247611064,0.0089000415940133,0.2489139439708241,0.0110558417547623,0.2675158109626379,0.0673850937917093,0.4167882584184685,0.4205647586336904,0.6008071490343039,0.5970596713750361,0.1463265306122449,0.1465986394630115,0.5077277210926041,0.5090430778326649
3,2021-02-25 04:00:00,0.0,0.2256470872988565,0.2683883854889359,0.2381766209410306,0.1479591836734694,0.530088786426705,0.4149000088258348,0.6029787642548284,4,0.5,0.9330127018922192,0.75,0.2397102504200632,0.2376593724421558,0.2476207796075478,0.2485603442557083,0.2532884766436302,0.2425289447282474,0.1752742922974756,0.2376593724421558,0.020376513988428,0.2443070457466952,0.020640873680189,0.2661089895101887,0.0708347033500217,0.4165307697908387,0.4199639516642286,0.6008455846641684,0.5982511770539061,0.1493877551020408,0.1440816326530612,0.5498191382806843,0.5090430778326649
3,2021-02-25 05:00:00,0.0,0.2137661393077726,0.2262966397438106,0.2413829610248189,0.1437414966058687,0.4998355803510124,0.4146425201982049,0.6066301527817816,5,0.5,0.982962913144534,0.6294095225512604,0.2256470872988565,0.2263744923422307,0.2397102504200632,0.2476207796075478,0.2561677881549449,0.3220282475141857,0.1728193004806701,0.2263744923422307,0.0237779953567319,0.2372401042721665,0.0283710363600125,0.2570871471596542,0.0665505493147124,0.4149000088258348,0.4167882584184685,0.6029787642548284,0.6008071490343039,0.1479591836734694,0.1463265306122449,0.530088786426705,0.5077277210926041
3,2021-02-25 06:00:00,0.0,0.211735467003625,0.2260112719906829,0.2459202347282929,0.1440136054349476,0.5037816507218082,0.4130117587182236,0.6100893629287979,6,0.5,1.0,0.5,0.2137661393077726,0.2170495645367514,0.2256470872988565,0.2397102504200632,0.2481360247430504,0.3295750742102917,0.1755167606371848,0.2170495645367514,0.0137581431545958,0.2311733446489289,0.0323132823031927,0.247267179892432,0.0504942640847927,0.4146425201982049,0.4165307697908387,0.6066301527817816,0.6008455846641684,0.1437414966058687,0.1493877551020408,0.4998355803510124,0.5498191382806843
3,2021-02-25 07:00:00,0.0,0.2193429109028616,0.2282942141465402,0.2530588786884254,0.145442176863519,0.5090430778326649,0.4158441336221516,0.6109926010954166,7,0.5,0.982962913144534,0.3705904774487397,0.211735467003625,0.214948172404753,0.2137661393077726,0.2256470872988565,0.2485603442557083,0.2944777837922567,0.1839425350147273,0.214948172404753,0.0072118662389977,0.2263037724234544,0.0284564289228642,0.2410059404849824,0.0414888978530692,0.4130117587182236,0.4149000088258348,0.6100893629287979,0.6029787642548284,0.1440136054349476,0.1479591836734694,0.5037816507218082,0.530088786426705
3,2021-02-25 08:00:00,0.0,0.2335847897905794,0.2366092404626824,0.2612843822367239,0.1488388458869201,0.5090430778326649,0.4241370430734079,0.6116638999135198,8,0.5,0.9330127018922194,0.2500000000000001,0.2193429109028616,0.2215543892323553,0.211735467003625,0.2137661393077726,0.2476207796075478,0.270715887810089,0.2423470934825581,0.2215543892323553,0.0203065481984075,0.223964440787293,0.0218097423030629,0.23791168231669,0.0362574723629539,0.4158441336221516,0.4146425201982049,0.6109926010954166,0.6066301527817816,0.145442176863519,0.1437414966058687,0.5090430778326649,0.4998355803510124
3,2021-02-25 09:00:00,0.0,0.2356504428858489,0.2358474236473554,0.2731161008780793,0.1481059856925176,0.5075815702879257,0.4219293068367495,0.6125370834545124,9,0.5,0.8535533905932737,0.1464466094067262,0.2335847897905794,0.2295260478597633,0.2193429109028616,0.211735467003625,0.2397102504200632,0.2573801296716395,0.4728738558134605,0.2295260478597633,0.0162564357646037,0.2232878061982574,0.0196942719165469,0.2361008750845407,0.0337085905040459,0.4241370430734079,0.4130117587182236,0.6116638999135198,0.6100893629287979,0.1488388458869201,0.1440136054349476,0.5090430778326649,0.5037816507218082
3,2021-02-25 10:00:00,0.0,0.2377160959811183,0.2350856068320285,0.2849478195194347,0.1473731254981152,0.5061200627431864,0.4197215706000914,0.6134102669955053,10,0.5,0.75,0.0669872981077806,0.2356504428858489,0.2356504428858488,0.2335847897905794,0.2193429109028616,0.2256470872988565,0.2532884766436302,0.6510274595676955,0.2356504428858488,0.0037819199651929,0.225299307645301,0.022914497519619,0.2348031766959981,0.0316416222656931,0.4219293068367495,0.4158441336221516,0.6125370834545124,0.6109926010954166,0.1481059856925176,0.145442176863519,0.5075815702879257,0.5090430778326649
3,2021-02-25 11:00:00,0.0,0.2397817490763878,0.2343237900167016,0.2967795381607902,0.1466402653037127,0.5046585551984473,0.4175138343634332,0.6142834505364979,11,0.5,0.6294095225512605,0.0170370868554659,0.2377160959811183,0.2377160959811183,0.2356504428858489,0.2335847897905794,0.2137661393077726,0.2561677881549449,0.4252288294428637,0.2377160959811183,0.0037819199651929,0.2296352426067368,0.0223006286603793,0.2334376734394516,0.0283770837776252,0.4197215706000914,0.4241370430734079,0.6134102669955053,0.6116638999135198,0.1473731254981152,0.1488388458869201,0.5061200627431864,0.5090430778326649
3,2021-02-25 12:00:00,0.0,0.2418474021716573,0.2335619732013746,0.3086112568021456,0.1459074051093102,0.5031970476537081,0.4153060981267753,0.6151566340774905,12,0.5,0.5000000000000001,0.0,0.2397817490763878,0.2397817490763878,0.2377160959811183,0.2356504428858489,0.211735467003625,0.2481360247430504,0.3841910651202124,0.2397817490763878,0.0037819199651929,0.2346538984680755,0.0157883608603999,0.2329136215585023,0.0272236398818116,0.4175138343634332,0.4219293068367495,0.6142834505364979,0.6125370834545124,0.1466402653037127,0.1481059856925176,0.5046585551984473,0.5075815702879257
3,2021-02-25 13:00:00,0.0,0.2439130552669267,0.2328001563860477,0.320442975443501,0.1451745449149077,0.5017355401089689,0.4130983618901169,0.6160298176184833,13,0.5,0.3705904774487396,0.0170370868554658,0.2418474021716573,0.2418474021716572,0.2397817490763878,0.2377160959811183,0.2193429109028616,0.2485603442557083,0.3136024731911986,0.2418474021716572,0.0037819199651928,0.2387489225287531,0.0075797310535693,0.2325263474761038,0.0262089981747395,0.4153060981267753,0.4197215706000914,0.6151566340774905,0.6134102669955053,0.1459074051093102,0.1473731254981152,0.5031970476537081,0.5061200627431864
3,2021-02-25 14:00:00,0.0,0.2459787083621962,0.2320383395707208,0.3322746940848565,0.1444416847205053,0.5002740325642296,0.4108906256534588,0.6169030011594759,14,0.5,0.2500000000000001,0.0669872981077805,0.2439130552669267,0.2439130552669267,0.2418474021716573,0.2397817490763878,0.2335847897905794,0.2476207796075478,0.2630175182880077,0.2439130552669267,0.0037819199651928,0.2408145756240226,0.0075797310535693,0.2323895082056578,0.0258183254027649,0.4130983618901169,0.4175138343634332,0.6160298176184833,0.6142834505364979,0.1451745449149077,0.1466402653037127,0.5017355401089689,0.5046585551984473
3,2021-02-25 15:00:00,0.0,0.2480443614574657,0.2312765227553938,0.3441064127262119,0.1437088245261028,0.4988125250194904,0.4086828894168006,0.6177761847004688,15,0.5,0.1464466094067264,0.146446609406726,0.2459787083621962,0.2459787083621961,0.2439130552669267,0.2418474021716573,0.2356504428858489,0.2397102504200632,0.2581957050490178,0.2459787083621961,0.0037819199651929,0.242880228719292,0.0075797310535694,0.2330840174587747,0.0273261674884268,0.4108906256534588,0.4153060981267753,0.6169030011594759,0.6151566340774905,0.1444416847205053,0.1459074051093102,0.5002740325642296,0.5031970476537081
3,2021-02-25 16:00:00,0.0,0.2501100145527352,0.2305147059400669,0.3559381313675673,0.1429759643317003,0.4973510174747512,0.4064751531801425,0.6186493682414614,16,0.5,0.0669872981077807,0.2499999999999997,0.2480443614574657,0.2480443614574656,0.2459787083621962,0.2439130552669267,0.2377160959811183,0.2256470872988565,0.2425289447282474,0.2480443614574656,0.0037819199651929,0.2449458818145615,0.0075797310535694,0.2351225947299312,0.0287476512231827,0.4086828894168006,0.4130983618901169,0.6177761847004688,0.6160298176184833,0.1437088245261028,0.1451745449149077,0.4988125250194904,0.5017355401089689
3,2021-02-25 17:00:00,0.0,0.2521756676480046,0.2297528891247399,0.3677698500089227,0.1422431041372978,0.4958895099300121,0.4042674169434841,0.6195225517824541,17,0.5,0.0170370868554658,0.3705904774487397,0.2501100145527352,0.2501100145527351,0.2480443614574657,0.2459787083621962,0.2397817490763878,0.2137661393077726,0.3220282475141857,0.2501100145527351,0.0037819199651929,0.2470115349098309,0.0075797310535694,0.2383233887582839,0.0264961242645809,0.4064751531801425,0.4108906256534588,0.6186493682414614,0.6169030011594759,0.1429759643317003,0.1444416847205053,0.4973510174747512,0.5002740325642296
