Station_No,date,TSP,PM2.5,O3,CO,NO2,SO2,Temperature,Humidity,hour,day_of_week,hour_sin,hour_cos,PM2.5_lag1,PM2.5_roll3,PM2.5_lag2,PM2.5_lag3,PM2.5_lag6,PM2.5_lag12,PM2.5_lag24,PM2.5_roll3_mean,PM2.5_roll3_std,PM2.5_roll6_mean,PM2.5_roll6_std,PM2.5_roll12_mean,PM2.5_roll12_std,Temperature_lag1,Temperature_lag3,Humidity_lag1,Humidity_lag3,NO2_lag1,NO2_lag3,SO2_lag1,SO2_lag3
2,2021-06-03 03:00:00,0.4160975913507533,0.5593441231387228,0.4349004779214656,0.5654875856469801,0.1648979591836734,0.3406774086285041,0.3865762597865549,0.8667627558374172,3,0.5,0.8535533905932737,0.8535533905932737,0.5397344972058437,0.5017133034719216,0.4060612900711976,0.3855246408613169,0.6248105715868709,0.2144935442905298,0.345971994923894,0.5017133034719216,0.1527217001911539,0.469446900488094,0.1588907150544411,0.4779141790391245,0.2450647951518239,0.3943009186154496,0.4090635995895739,0.8511963101758432,0.8147785144998559,0.1688435374221952,0.1600680272181136,0.322262413665199,0.3163433081090052
2,2021-06-03 04:00:00,0.4108940275109003,0.5370067285205041,0.3826781764387699,0.5654875856469801,0.1612244897959183,0.4728707660501651,0.3835722254542224,0.8775439607956185,4,0.5,0.9330127018922192,0.75,0.5593441231387228,0.5453617829550238,0.5397344972058437,0.4060612900711976,0.5287628054432063,0.2231623588026534,0.3596411469521569,0.5453617829550238,0.0223101712240256,0.4708208876676436,0.1613762866161359,0.504067876515612,0.1732494787763367,0.3865762597865549,0.3871119545767938,0.8667627558374172,0.8480034989910639,0.1648979591836734,0.1696692470016699,0.3406774086285041,0.3069770605175623
2,2021-06-03 05:00:00,0.3790397785993676,0.4734800267536589,0.3866733252006173,0.5654875856469801,0.1533333333405626,0.5011509370910732,0.3834863962549972,0.8832708754107813,5,0.5,0.982962913144534,0.6294095225512604,0.5370067285205041,0.5232769594709622,0.5593441231387228,0.5397344972058437,0.3972540462082767,0.4519912711607562,0.3956476935986384,0.5232769594709622,0.0815614519898001,0.4835252177585407,0.1453911128035044,0.505858606148354,0.1709743017206728,0.3835722254542224,0.3943009186154496,0.8775439607956185,0.8511963101758432,0.1612244897959183,0.1688435374221952,0.4728707660501651,0.322262413665199
2,2021-06-03 06:00:00,0.3838097121661118,0.5033945566695488,0.3831062280902674,0.5654875856469801,0.1395238095165803,0.4958895099802164,0.4512059053216386,0.8336504275583744,6,0.5,1.0,0.5,0.4734800267536589,0.5046271039812374,0.5370067285205041,0.5593441231387228,0.3855246408613169,0.6095956841521003,0.4318360914908091,0.5046271039812374,0.0581870510685865,0.5031702037265794,0.1107758270122203,0.4970085121914747,0.1555162217015713,0.3834863962549972,0.3865762597865549,0.8832708754107813,0.8667627558374172,0.1533333333405626,0.1648979591836734,0.5011509370910732,0.3406774086285041
2,2021-06-03 07:00:00,0.3951309794393055,0.528884039485765,0.3200399514217643,0.5654875856469801,0.0827891156390292,0.4879973692386247,0.549909878903083,0.7603343903142117,7,0.5,0.982962913144534,0.3705904774487397,0.5033945566695488,0.5019195409696579,0.4734800267536589,0.5370067285205041,0.4060612900711976,0.508728859815818,0.4306786483192708,0.5019195409696579,0.0507723667520348,0.5236406619623406,0.0599162351036926,0.4986881104973035,0.1566839845991617,0.4512059053216386,0.3835722254542224,0.8336504275583744,0.8775439607956185,0.1395238095165803,0.1612244897959183,0.4958895099802164,0.4728707660501651
2,2021-06-03 08:00:00,0.3336140726460561,0.3977692913437794,0.245844331857938,0.5654875856469801,0.0380272108915829,0.4110489970081057,0.63041799015199,0.6858268472758721,8,0.5,0.9330127018922194,0.2500000000000001,0.528884039485765,0.4766826291663646,0.5033945566695488,0.4734800267536589,0.5397344972058437,0.5000000000227315,0.4270170334800426,0.4766826291663646,0.1272798064348461,0.4999797943186632,0.1140016014784682,0.4901688847740575,0.1690216870372061,0.549909878903083,0.3834863962549972,0.7603343903142117,0.8832708754107813,0.0827891156390292,0.1533333333405626,0.4879973692386247,0.5011509370910732
2,2021-06-03 09:00:00,0.2810158868053796,0.2842031884108112,0.1735036027548596,0.5654875856469801,0.0005442176863519,0.3893456099687284,0.6617457730086251,0.6128567310464111,9,0.5,0.8535533905932737,0.1464466094067262,0.3977692913437794,0.4036188397467854,0.528884039485765,0.5033945566695488,0.5593441231387228,0.6248105715868709,0.3273322422407407,0.4036188397467854,0.2241800372777938,0.4541229718640112,0.1907888058395276,0.4617849361760526,0.1867615289190464,0.63041799015199,0.4512059053216386,0.6858268472758721,0.8336504275583744,0.0380272108915829,0.1395238095165803,0.4110489970081057,0.4958895099802164
2,2021-06-03 10:00:00,0.2826918094403194,0.2872946595875293,0.2160234001078704,0.5654875856469801,0.0010204081632653,0.3972377507103202,0.709381169120141,0.5631978475641396,10,0.5,0.75,0.0669872981077806,0.2842031884108112,0.3230890464473735,0.3977692913437794,0.528884039485765,0.5370067285205041,0.5287628054432063,0.3182739914674611,0.3230890464473735,0.1184446128367051,0.4125042937085154,0.2110270663837842,0.4416625906880795,0.2097287193047128,0.6617457730086251,0.549909878903083,0.6128567310464111,0.7603343903142117,0.0005442176863519,0.0827891156390292,0.3893456099687284,0.4879973692386247
2,2021-06-03 11:00:00,0.2622291462322487,0.2462265866633127,0.2442748091067058,0.5654875856469801,0.0072108843544644,0.3972377507103202,0.7475753157235558,0.5125012011530701,11,0.5,0.6294095225512605,0.0170370868554659,0.2872946595875293,0.2725748115538847,0.2842031884108112,0.3977692913437794,0.4734800267536589,0.3972540462082767,0.329605382811857,0.2725748115538847,0.0418727150517237,0.3746287203601244,0.2373223924468753,0.4290769690593325,0.2424819785910713,0.709381169120141,0.63041799015199,0.5631978475641396,0.6858268472758721,0.0010204081632653,0.0380272108915829,0.3972377507103202,0.4110489970081057
2,2021-06-03 12:00:00,0.2543006326086088,0.2309853935365969,0.2269481397652762,0.5654875856469801,0.0047747400854496,0.424909879298461,0.78044803034597,0.4832451307004901,12,0.5,0.5000000000000001,0.0,0.2462265866633127,0.2548355465958132,0.2872946595875293,0.2842031884108112,0.5033945566695488,0.3855246408613169,0.3140571013054218,0.2548355465958132,0.0533238802927587,0.3292271931712991,0.2234374585372728,0.4161986984489392,0.2721282220575474,0.7475753157235558,0.6617457730086251,0.5125012011530701,0.6128567310464111,0.0072108843544644,0.0005442176863519,0.3972377507103202,0.3893456099687284
