date,Station_No,TSP,PM2.5,O3,CO,NO2,SO2,Temperature,Humidity
2021-02-25 08:00:00,3,27.29827586,12.84482759,54.25325862,824.9224138,68.62810345,340.6,28.48103448,65.54655172
2021-02-26 11:00:00,3,31.14117647,15.91176471,49.53688235,2467.270588,59.50441176,314.4,27.32352941,67.59117647
2021-02-26 12:00:00,3,34.23666667,16.595,51.95406667,1952.402,60.25536667,326.6266667,27.40833333,68.24166667
2021-02-26 13:00:00,3,33.98333333,17.28666667,52.15036667,2031.285,60.34946667,337.98,27.41833333,67.69666667
2021-02-26 14:00:00,3,33.32666667,17.09666667,51.79048333,1634.196,60.25536667,335.36,27.30833333,67.11833333
2021-02-26 15:00:00,3,37.13333333,18.45666667,54.24423333,1400.412,62.23146667,340.6,27.40666667,67.63833333
2021-02-26 16:00:00,3,43.84166667,21.00333333,60.72213333,1133.394,67.31286667,340.6,27.51833333,68.695
2021-02-26 17:00:00,3,50.50833333,23.34166667,58.56283333,1004.469,68.28523333,350.2066667,28.35833333,67.45833333
2021-02-26 18:00:00,3,53.665,24.765,53.36088333,1020.322,62.79606667,371.6033333,28.88166667,67.04666667
2021-02-26 19:00:00,3,54.03666667,25.03666667,55.02943333,896.745,64.42713333,368.11,29.11,67.62666667
2021-02-26 20:00:00,3,51.39333333,24.16666667,55.5529,855.298,64.4585,366.3633333,29.08666667,68.05166667
2021-02-26 21:00:00,3,48.56166667,23.105,55.06215,844.22,65.05446667,365.9266667,29.09333333,68.37166667
2021-02-26 22:00:00,3,47.96511628,22.88139535,55.3292093,852.5706977,65.16972093,364.972093,29.10232558,68.46976744
2021-02-27 16:00:00,3,71.45,33.4,47.112,979.83,56.46,445.4,29.8,67.8
2021-02-27 17:00:00,3,72.4,33.2902439,50.12831707,1005.125854,56.2304878,445.4,29.85121951,67.73658537
2021-02-27 18:00:00,3,70.43166667,32.425,51.69233333,984.223,58.59293333,440.5966667,29.87,67.55166667
2021-02-27 19:00:00,3,68.17166667,31.51,52.47753333,964.359,59.03206667,421.3833333,29.82666667,67.45166667
2021-02-27 20:00:00,3,66.81,30.93166667,53.3936,985.56,59.62803333,419.2,29.715,67.81833333
2021-02-27 21:00:00,3,65.18833333,30.125,51.6269,975.055,58.5302,419.2,29.60333333,67.41333333
2021-02-27 22:00:00,3,63.30277778,29.30833333,51.85591667,956.91,59.07388889,412.65,29.54444444,67.075
2021-02-27 23:00:00,3,56.23888889,26.06666667,48.85688889,868.4133333,56.66911111,393.0,29.3,66.44444444
2021-02-28 00:00:00,3,51.47666667,24.33333333,49.53303333,848.231,56.96186667,393.0,29.28333333,66.50833333
2021-02-28 01:00:00,3,45.19833333,21.90333333,49.2713,847.085,55.67583333,392.1266667,29.27333333,66.735
2021-02-28 02:00:00,3,39.925,19.43666667,50.31823333,803.728,57.18143333,375.0966667,29.19166667,66.985
2021-02-28 03:00:00,3,35.19833333,17.27166667,51.95406667,795.133,58.18516667,369.42,29.16833333,67.215
2021-02-28 04:00:00,3,31.055,15.32,53.09915,817.098,59.81623333,367.2366667,29.125,67.495
2021-02-28 05:00:00,3,28.97833333,14.37166667,53.3936,850.905,59.9417,370.73,29.12333333,67.74666667
2021-02-28 06:00:00,3,26.06333333,13.32833333,53.23001667,894.835,59.40846667,383.83,29.1,68.04166667
2021-02-28 07:00:00,3,24.77333333,12.66333333,52.90285,920.811,59.53393333,393.0,29.27833333,67.92833333
2021-02-28 08:00:00,3,23.77833333,12.125,52.4121,934.372,59.97306667,393.0,29.46833333,67.79166667
2021-02-28 09:00:00,3,25.40166667,12.065,50.90713333,882.993,57.24416667,393.4366667,29.52333333,67.57666667
2021-02-28 10:00:00,3,25.105,11.72,47.86448333,811.368,55.11123333,393.4366667,29.67833333,66.865
2021-02-28 11:00:00,3,23.04833333,10.78,45.57431667,745.473,52.63326667,393.0,29.73833333,66.24833333
2021-02-28 12:00:00,3,22.33666667,10.59,46.58853333,750.057,52.57053333,393.0,29.83166667,66.095
2021-02-28 13:00:00,3,21.48666667,10.58666667,45.50888333,731.339,52.25686667,393.0,29.94333333,65.98166667
2021-02-28 14:00:00,3,19.84833333,9.715,44.10206667,715.677,50.75126667,393.0,30.095,65.485
2021-02-28 15:00:00,3,18.905,9.063333333,45.21443333,706.318,51.3786,393.8733333,30.02166667,65.705
2021-02-28 16:00:00,3,20.315,9.42,43.84033333,724.654,50.93946667,393.0,30.14666667,64.85166667
2021-02-28 17:00:00,3,23.49166667,10.825,45.24715,710.329,50.97083333,393.0,30.1,64.59666667
2021-02-28 18:00:00,3,24.68,11.435,46.42495,732.294,52.53916667,393.0,30.08166667,64.39333333
2021-02-28 19:00:00,3,23.50666667,10.94833333,48.84598333,748.529,54.23296667,374.2233333,29.99333333,64.54833333
2021-02-28 20:00:00,3,23.33166667,11.13833333,50.31823333,755.405,55.519,368.5466667,29.90166667,65.19
2021-02-28 21:00:00,3,22.305,10.875,50.51453333,769.539,56.1777,366.8,29.87666667,65.98666667
2021-02-28 22:00:00,3,21.23333333,10.50333333,51.52875,751.203,57.2128,366.8,29.79666667,66.9
2021-02-28 23:00:00,3,20.84333333,10.43,51.07071667,724.081,56.5541,358.94,29.77333333,67.30333333
2021-03-01 00:00:00,3,21.16,10.65833333,49.99106667,697.341,56.49136667,349.77,29.68666667,67.50666667
2021-03-01 01:00:00,3,20.87666667,10.65,49.04228333,686.072,55.95813333,342.7833333,29.605,67.76333333
2021-03-01 02:00:00,3,19.965,10.02166667,48.64968333,682.443,55.7072,341.0366667,29.51166667,67.755
2021-03-01 03:00:00,3,18.45833333,9.613333333,48.12621667,692.184,55.26806667,341.0366667,29.48666667,67.635
2021-03-01 04:00:00,3,19.04833333,9.821666667,48.12621667,697.532,54.7662,340.6,29.39833333,67.73
2021-03-01 05:00:00,3,18.16666667,9.635,48.25708333,701.543,55.8013,340.6,29.39333333,67.61333333
2021-03-01 06:00:00,3,17.94,9.801666667,47.83176667,742.99,56.11496667,350.6433333,29.44166667,67.56166667
2021-03-01 07:00:00,3,18.87,10.08,48.58425,830.277,55.519,367.2366667,29.575,67.30666667
2021-03-01 08:00:00,3,25.44666667,12.23333333,56.76341667,832.378,54.04476667,366.3633333,29.37833333,67.05
2021-03-01 09:00:00,3,27.385,12.245,75.47735,710.52,58.342,340.6,29.08,66.315
2021-03-01 10:00:00,3,105.4689655,49.00344828,47.7212069,758.7310345,49.58096552,278.262069,26.97586207,62.07931034
2021-03-01 11:00:00,3,93.63666667,43.625,46.03235,710.138,49.90436667,281.65,27.03833333,60.8
2021-03-01 12:00:00,3,88.31166667,40.73666667,46.1305,737.069,51.81773333,288.2,27.055,61.25166667
2021-03-01 13:00:00,3,72.83666667,34.25666667,48.38795,760.371,56.77366667,291.2566667,27.23,62.26166667
2021-03-01 14:00:00,3,72.045,33.98333333,39.39086667,753.495,47.67733333,313.9633333,27.76833333,58.695
2021-03-01 15:00:00,3,70.84333333,33.93166667,39.71803333,697.723,47.86553333,305.6666667,27.70833333,58.45166667
2021-03-01 16:00:00,3,73.805,34.62833333,46.55581667,747.765,53.1665,315.2733333,27.88666667,59.75833333
2021-03-01 17:00:00,3,61.63,28.34833333,50.57996667,789.403,56.39726667,336.67,29.02666667,59.95833333
2021-03-01 18:00:00,3,49.44166667,22.74166667,48.4861,838.872,53.57426667,365.49,29.365,61.47833333
2021-03-01 19:00:00,3,38.13333333,17.60666667,52.28123333,834.861,56.2718,366.8,29.55,63.17
2021-03-01 20:00:00,3,29.73666667,13.69333333,54.3751,777.179,58.59293333,359.8133333,29.605,64.65333333
2021-03-01 21:00:00,3,25.90666667,12.325,52.24851667,740.125,57.65193333,352.39,29.62333333,65.71166667
2021-03-01 22:00:00,3,24.09333333,11.66833333,51.038,734.968,57.05596667,344.9666667,29.63166667,66.24166667
2021-03-01 23:00:00,3,23.45166667,11.48,48.94413333,709.565,55.73856667,341.4733333,29.60166667,66.48333333
2021-03-02 00:00:00,3,22.06166667,11.14833333,47.8972,708.037,55.519,340.6,29.62,66.68
2021-03-02 01:00:00,3,21.55,11.04,47.17743333,728.092,54.7662,341.4733333,29.62666667,66.89666667
2021-03-02 02:00:00,3,20.75666667,10.82333333,47.14471667,748.338,54.32706667,348.0233333,29.675,66.89833333
2021-03-02 03:00:00,3,19.955,10.66833333,46.55581667,780.044,54.54663333,362.87,29.665,67.075
2021-03-02 04:00:00,3,20.69333333,10.70333333,47.01385,796.279,54.45253333,366.3633333,29.645,67.20666667
2021-03-02 05:00:00,3,22.08,11.12333333,47.21015,812.132,54.92303333,367.2366667,29.56833333,67.52
2021-03-02 06:00:00,3,24.73,12.08,47.43916667,835.625,55.55036667,371.1666667,29.57166667,67.64833333
2021-03-02 07:00:00,3,24.755,12.12833333,46.81755,873.634,55.55036667,390.8166667,29.68666667,67.48166667
2021-03-02 08:00:00,3,35.50333333,15.31333333,51.6269,872.488,56.86776667,386.0133333,29.57,67.86
2021-03-02 09:00:00,3,49.04333333,21.445,65.46605,727.901,62.54513333,331.8666667,28.24666667,70.94333333
2021-03-02 10:00:00,3,52.37166667,22.57166667,61.57276667,688.555,56.42863333,300.8633333,28.14833333,67.89666667
2021-03-02 11:00:00,3,52.76166667,24.08333333,51.29973333,1108.564,47.92826667,288.2,27.915,64.57333333
2021-03-02 12:00:00,3,50.335,24.51,35.5303,1863.587,43.63103333,288.6366667,27.61666667,61.38833333
2021-03-02 13:00:00,3,53.02666667,25.69333333,36.1192,1242.073,43.6624,291.2566667,27.33,59.23666667
2021-03-02 14:00:00,3,59.42666667,28.53833333,40.30693333,972.572,45.76396667,294.3133333,27.665,57.945
2021-03-02 15:00:00,3,60.65333333,29.15833333,40.66681667,840.209,47.30093333,290.82,27.61333333,57.15666667
2021-03-02 16:00:00,3,74.01166667,34.925,47.34101667,875.162,53.04103333,310.9066667,27.72,58.47833333
2021-03-02 17:00:00,3,102.4216667,46.875,54.53868333,1564.672,59.06343333,415.27,28.91333333,59.62833333
2021-03-02 18:00:00,3,69.39152542,31.81525424,48.77555932,1267.009831,55.05647458,404.1016949,29.38644068,60.96779661
2021-03-02 19:00:00,3,46.355,21.25333333,49.23858333,981.74,55.3308,391.69,29.52333333,62.005
2021-03-02 20:00:00,3,36.18333333,16.6,52.08493333,857.208,57.36963333,371.1666667,29.545,63.485
2021-03-02 21:00:00,3,31.07166667,14.62166667,51.10343333,805.447,57.401,366.8,29.58333333,64.33
2021-03-02 22:00:00,3,28.515,13.78166667,49.89291667,790.549,57.1187,368.11,29.61,64.81
2021-03-02 23:00:00,3,26.93333333,13.25666667,49.30401667,813.469,56.46,366.8,29.62333333,65.19833333
2021-03-03 00:00:00,3,24.71666667,12.49666667,48.81326667,811.941,56.99323333,367.2366667,29.61,65.62
2021-03-03 01:00:00,3,23.595,12.11166667,48.2898,824.165,55.48763333,368.9833333,29.58,66.005
2021-03-03 02:00:00,3,23.93833333,12.105,48.19165,822.637,56.3659,371.6033333,29.55833333,66.355
2021-03-03 03:00:00,3,22.61333333,11.79666667,47.76633333,822.828,56.58546667,375.0966667,29.54333333,66.72666667
2021-03-03 04:00:00,3,21.85,11.48333333,47.86448333,833.333,56.2718,377.7166667,29.505,67.085
2021-03-03 05:00:00,3,22.30666667,11.635,47.76633333,840.209,55.86403333,388.1966667,29.5,67.325
2021-03-03 06:00:00,3,24.565,12.465,56.927,884.139,56.30316667,420.51,29.44,67.55833333
2021-03-03 07:00:00,3,26.03666667,12.95166667,47.14471667,995.492,56.77366667,414.8333333,29.51166667,67.60666667
2021-03-03 08:00:00,3,28.62666667,13.67,48.15893333,1026.816,56.96186667,419.2,29.64166667,67.34166667
2021-03-03 09:00:00,3,46.445,20.37333333,38.80196667,867.522,45.29346667,422.6933333,29.32166667,64.08333333
2021-03-03 10:00:00,3,56.655,26.90666667,30.78638333,825.12,40.5571,383.83,27.885,58.49
2021-03-03 11:00:00,3,62.18833333,29.57666667,34.51608333,904.003,43.1919,391.2533333,27.85833333,56.36166667
2021-03-03 12:00:00,3,67.495,31.64,33.69816667,1986.782,43.59966667,417.89,27.75833333,55.95666667
2021-03-03 13:00:00,3,64.50333333,30.63666667,34.5488,1570.784,43.3801,420.0733333,27.48666667,54.95166667
2021-03-03 14:00:00,3,61.11333333,29.53333333,34.90868333,1326.495,44.5093,417.0166667,27.57666667,53.37166667
2021-03-03 15:00:00,3,60.47,29.165,36.93711667,1207.12,44.6975,397.3666667,27.47333333,52.77
2021-03-03 16:00:00,3,59.17,28.37833333,40.69953333,1101.688,48.05373333,395.1833333,27.56,52.42333333
2021-03-03 17:00:00,3,74.63333333,33.99333333,59.6752,981.167,63.01563333,395.62,28.35666667,55.82166667
2021-03-03 18:00:00,3,102.07,45.91666667,57.67948333,862.174,60.66313333,413.96,29.30166667,57.465
2021-03-03 19:00:00,3,103.7983333,46.925,59.8715,777.179,62.82743333,394.7466667,29.485,60.06333333
2021-03-03 20:00:00,3,86.81833333,39.585,59.24988333,713.385,62.6706,378.59,29.50666667,61.94
2021-03-03 21:00:00,3,73.19302326,33.4627907,58.43348837,670.8097674,62.98134884,366.8,29.49767442,63.21162791
2021-03-03 22:00:00,3,73.17666667,33.43,56.63255,663.725,62.0119,359.8133333,29.51,64.16
2021-03-03 23:00:00,3,73.52,33.58833333,55.29116667,611.773,61.4473,341.0366667,29.48833333,64.99666667
2021-03-04 00:00:00,3,84.03,38.25333333,54.27695,564.787,60.8827,335.7966667,29.44166667,65.72166667
2021-03-04 01:00:00,3,75.47833333,34.41,53.94978333,552.372,61.19636667,314.8366667,29.4,65.82833333
2021-03-04 02:00:00,3,54.66833333,24.87,51.95406667,557.911,59.50256667,315.71,29.40666667,65.585
2021-03-04 03:00:00,3,42.38833333,19.30333333,52.77198333,544.159,61.13363333,314.4,29.33166667,65.76166667
2021-03-04 04:00:00,3,47.285,21.4,54.44053333,581.786,61.76096667,313.5266667,29.29333333,65.98
2021-03-04 05:00:00,3,47.09,21.12833333,54.66955,618.267,61.7296,314.4,29.215,66.155
2021-03-04 06:00:00,3,64.89166667,24.88666667,54.80041667,734.013,62.0119,330.12,29.12833333,66.085
2021-03-04 07:00:00,3,83.69166667,29.52166667,58.53011667,1008.289,64.14483333,380.7733333,29.18666667,66.27166667
2021-03-04 08:00:00,3,94.62333333,30.74666667,80.97375,915.654,71.48463333,340.6,28.96666667,66.60666667
2021-03-04 09:00:00,3,98.40833333,29.44666667,81.10461667,812.896,64.86626667,323.57,29.75,62.26333333
2021-03-04 10:00:00,3,43.88166667,18.83666667,42.23721667,1221.636,38.2046,325.7533333,28.53,58.5
2021-03-04 11:00:00,3,30.91304348,14.45652174,49.20302174,982.8195652,46.64086957,322.9434783,27.94347826,57.9673913
2021-03-04 12:00:00,3,37.54166667,17.29833333,47.96263333,1029.872,44.7916,336.2333333,27.89166667,57.115
2021-03-04 13:00:00,3,50.80166667,23.46666667,50.54725,878.791,46.8618,321.8233333,27.86,56.11833333
2021-03-04 14:00:00,3,53.185,24.62833333,53.32816667,1000.649,48.86926667,326.6266667,28.00166667,55.93833333
2021-03-04 15:00:00,3,48.85833333,22.61166667,58.66098333,956.719,52.1314,315.2733333,27.95833333,56.97166667
2021-03-04 16:00:00,3,47.76166667,22.04833333,53.65533333,751.585,50.7199,311.3433333,27.93,55.74333333
2021-03-04 17:00:00,3,41.85166667,18.93166667,55.29116667,640.996,53.48016667,292.5666667,27.76333333,55.35833333
2021-03-04 18:00:00,3,36.63333333,15.65333333,60.16595,650.355,61.41593333,322.26,29.075,56.74166667
2021-03-04 19:00:00,3,35.64166667,15.54666667,52.73926667,657.995,54.89166667,337.1066667,29.39,57.83333333
2021-03-04 20:00:00,3,29.36666667,13.345,47.86448333,616.548,52.1314,321.3866667,29.37166667,57.48
2021-03-04 21:00:00,3,26.23333333,11.96666667,46.9157,592.673,52.10003333,314.4,29.32,57.71666667
2021-03-04 22:00:00,3,27.725,12.63833333,49.56575,601.459,53.66836667,314.4,29.3,58.70333333
2021-03-04 23:00:00,3,30.21166667,13.74833333,50.8417,579.303,55.76993333,313.09,29.26166667,60.275
2021-03-05 00:00:00,3,30.435,13.85,52.0195,568.989,56.14633333,304.7933333,29.19166667,61.63666667
2021-03-05 01:00:00,3,31.29166667,14.25833333,51.59418333,564.214,57.24416667,293.8766667,29.16666667,62.765
2021-03-05 02:00:00,3,32.52,14.855,51.8232,564.023,57.18143333,291.6933333,29.08833333,63.83333333
2021-03-05 03:00:00,3,32.14666667,14.67666667,52.15036667,565.742,57.9656,289.9466667,29.03833333,64.72166667
2021-03-05 04:00:00,3,30.18,13.89833333,52.31395,570.135,58.2479,288.6366667,28.96,65.76166667
2021-03-05 05:00:00,3,30.92,14.09833333,54.24423333,589.999,60.38083333,288.2,28.88666667,66.35166667
2021-03-05 06:00:00,3,33.38166667,15.165,55.02943333,645.389,60.9768,289.0733333,28.78833333,66.49
2021-03-05 07:00:00,3,49.07833333,20.37166667,54.44053333,713.767,58.5302,306.9766667,28.60666667,65.905
2021-03-05 08:00:00,3,58.39464286,21.10178571,50.23176786,604.9242857,54.00667857,271.3571429,28.47678571,61.29107143
2021-03-05 09:00:00,3,46.17352941,16.44705882,32.27402941,507.6105882,38.30423529,262.0,29.47647059,51.55588235
2021-03-05 10:00:00,3,39.24833333,18.02666667,24.50478333,483.612,27.0067,261.1266667,28.59333333,50.67666667
2021-03-05 11:00:00,3,53.23333333,24.65833333,49.33673333,981.931,51.50406667,239.2933333,27.22833333,56.925
2021-03-05 12:00:00,3,61.445,28.585,50.12193333,969.516,54.23296667,262.0,27.055,58.35666667
2021-03-05 13:00:00,3,55.58,26.04833333,47.79905,764.0,52.8842,265.4933333,27.31166667,56.96666667
2021-03-05 14:00:00,3,29.155,14.26333333,46.85026667,744.327,51.53543333,264.62,27.41166667,56.54166667
2021-03-05 15:00:00,3,34.02166667,15.83166667,47.8972,836.771,51.59816667,266.3666667,27.445,57.055
2021-03-05 16:00:00,3,48.50166667,22.435,45.44345,720.07,50.65716667,265.93,27.595,55.53666667
2021-03-05 17:00:00,3,48.68833333,22.15,51.79048333,691.42,56.30316667,272.9166667,27.88166667,56.80833333
2021-03-05 18:00:00,3,37.36,16.83166667,49.30401667,694.858,52.57053333,306.1033333,28.97166667,56.595
2021-03-05 19:00:00,3,33.125,15.02666667,48.97685,704.217,52.696,313.9633333,29.09666667,58.50166667
2021-03-05 20:00:00,3,28.61666667,13.03333333,50.15465,688.555,54.17023333,314.4,29.1,59.58666667
2021-03-05 21:00:00,3,26.71,12.16833333,69.71921667,658.186,58.6243,343.6566667,29.14166667,60.08333333
2021-03-05 22:00:00,3,26.54333333,12.00333333,50.48181667,676.522,55.95813333,309.16,29.15833333,60.40333333
2021-03-05 23:00:00,3,33.11666667,13.87333333,53.23001667,697.723,57.52646667,310.9066667,29.09833333,61.015
2021-03-06 00:00:00,3,43.96833333,19.155,50.77626667,685.881,56.61683333,313.09,29.1,60.76833333
2021-03-06 01:00:00,3,37.08333333,16.805,49.56575,649.4,55.55036667,300.8633333,29.02833333,60.94833333
2021-03-06 02:00:00,3,30.74166667,14.025,47.53731667,598.785,53.85656667,288.6366667,28.94833333,60.70666667
2021-03-06 03:00:00,3,25.5,11.655,49.95835,578.539,55.83266667,288.2,28.875,60.93
2021-03-06 04:00:00,3,37.715,17.10666667,51.95406667,653.602,57.99696667,293.8766667,28.835,61.75833333
2021-03-06 05:00:00,3,74.815,32.49666667,51.26701667,891.779,57.65193333,342.3466667,28.75833333,61.99833333
2021-03-06 06:00:00,3,66.74666667,28.395,46.62125,1308.732,55.0485,427.06,28.715,62.39166667
2021-03-06 07:00:00,3,75.69666667,31.405,51.36516667,1832.454,57.90286667,527.93,28.78,62.925
2021-03-06 08:00:00,3,55.565,24.62833333,55.71648333,1392.199,60.9768,436.6666667,28.96166667,61.68833333
2021-03-06 09:00:00,3,48.60833333,21.26666667,59.54433333,1028.726,62.32556667,373.7866667,29.18833333,60.84833333
2021-03-06 10:00:00,3,39.19433962,17.76415094,47.14903774,817.5520755,52.37641509,349.4981132,29.45660377,59.56981132
2021-03-06 11:00:00,3,35.405,16.175,42.0082,718.733,46.83043333,341.4733333,29.66666667,58.51833333
2021-03-06 12:00:00,3,33.64,15.24666667,40.6341,703.262,44.7916,340.6,29.76833333,57.36333333
2021-03-06 13:00:00,3,35.54166667,16.18833333,40.99398333,703.262,44.44656667,354.5733333,29.9,56.63666667
2021-03-06 14:00:00,3,39.425,17.91333333,41.25571667,712.621,43.16053333,366.8,30.07,56.19333333
2021-03-06 15:00:00,3,40.55333333,18.45166667,41.6156,702.88,43.78786667,366.8,30.22833333,56.305
2021-03-06 16:00:00,3,40.42,18.515,44.59281667,702.116,46.8618,368.5466667,30.27,57.92166667
2021-03-06 17:00:00,3,31.90333333,14.62166667,43.64403333,672.129,47.3323,366.8,30.26333333,57.725
2021-03-06 18:00:00,3,30.80833333,14.09666667,45.31258333,704.599,49.46523333,366.8,30.12666667,58.40666667
2021-03-06 19:00:00,3,35.00333333,15.72666667,50.02378333,797.425,53.00966667,366.8,29.99166667,59.255
2021-03-06 20:00:00,3,40.08181818,18.27575758,51.21645455,804.2836364,54.46393939,366.0060606,29.9,60.09090909
2021-03-07 08:00:00,3,30.6,14.13333333,46.45766667,634.12,53.95066667,314.4,29.7,65.43333333
2021-03-07 09:00:00,3,32.16440678,14.63559322,46.21367797,675.7515254,52.21752542,318.3966102,29.81016949,65.09322034
2021-03-07 10:00:00,3,35.75833333,15.965,42.82611667,714.913,49.7789,338.4166667,30.09833333,63.9
2021-03-07 11:00:00,3,39.99333333,17.65333333,40.30693333,714.913,47.55186667,347.5866667,30.32,62.9
2021-03-07 12:00:00,3,41.27333333,18.65666667,38.50751667,721.407,44.35246667,364.6166667,30.41666667,61.80333333
2021-03-07 13:00:00,3,41.03,18.78333333,35.98833333,704.79,41.74903333,366.3633333,30.45666667,60.175
2021-03-07 14:00:00,3,36.81016949,16.9,39.72579661,711.879661,42.99891525,366.8,30.57288136,60.15932203
2021-03-07 15:00:00,3,29.43166667,13.475,44.62553333,688.173,46.5795,366.8,30.73333333,61.57
2021-03-07 16:00:00,3,27.35333333,12.45833333,44.03663333,699.06,47.39503333,367.2366667,30.645,62.22833333
2021-03-07 17:00:00,3,28.68666667,13.06,42.43351667,712.048,47.2382,366.8,30.59666667,61.81166667
2021-03-07 18:00:00,3,29.14,13.27666667,36.41365,709.183,43.25463333,356.7566667,30.295,59.95166667
2021-03-07 19:00:00,3,30.16333333,13.785,38.4748,715.868,44.66613333,341.0366667,30.16333333,59.25166667
2021-03-07 20:00:00,3,31.82833333,14.55333333,41.15756667,694.858,45.76396667,340.6,30.035,59.47666667
2021-03-07 21:00:00,3,34.04,15.49833333,43.80761667,697.15,48.0851,340.6,30.0,60.10166667
2021-03-07 22:00:00,3,36.48666667,16.57833333,46.06506667,723.699,50.65716667,340.6,29.97166667,60.54166667
2021-03-07 23:00:00,3,37.10333333,16.89666667,49.56575,776.797,53.0724,340.6,29.9,60.85166667
2021-03-08 00:00:00,3,38.54,17.575,50.18736667,771.449,54.23296667,340.1633333,29.825,61.12833333
2021-03-08 01:00:00,3,46.05666667,20.95166667,51.56146667,762.663,55.48763333,334.05,29.725,61.48666667
2021-03-08 02:00:00,3,43.53166667,19.845,53.13186667,740.507,57.08733333,315.71,29.7,61.58166667
2021-03-08 03:00:00,3,43.345,19.645,51.52875,730.193,56.46,314.4,29.605,61.86
2021-03-08 04:00:00,3,50.885,21.85166667,50.67811667,747.956,55.64446667,316.5833333,29.51,60.93666667
2021-03-08 05:00:00,3,66.605,27.36833333,52.05221667,837.535,56.46,337.5433333,29.4,60.68666667
