date,Station_No,TSP,PM2.5,O3,CO,NO2,SO2,Temperature,Humidity
2021-03-22 12:00:00,6,216.3083333,92.19166667,56.63255,1077.24,0.0,689.4966667,36.27166667,39.39
2021-03-22 13:00:00,6,202.7566667,88.19666667,79.59965,734.586,0.878266667,649.3233333,36.6,37.56333333
2021-03-22 14:00:00,6,194.1392857,83.96785714,48.23371429,1212.304286,0.0,0.0,37.45714286,35.91071429
2021-03-23 02:00:00,6,160.036,72.172,66.50644,809.076,89.31972,308.636,28.822,66.278
2021-03-23 03:00:00,6,149.8133333,67.53666667,70.83158333,729.62,95.3233,287.3266667,28.42,67.20333333
2021-03-23 04:00:00,6,166.545,70.78333333,77.30948333,1017.457,112.3554,324.88,27.90833333,69.25333333
2021-03-23 05:00:00,6,239.0766667,104.7516667,77.27676667,1638.971,119.2560667,433.61,27.74833333,70.25333333
2021-03-23 06:00:00,6,202.8383333,87.89,86.07755,3131.445,117.7818333,685.13,27.84833333,67.89166667
2021-03-23 07:00:00,6,225.1666667,96.19166667,118.46705,6017.264,141.2441,0.0,28.645,64.8
2021-03-23 08:00:00,6,244.7982143,104.3446429,131.8715357,5229.443571,121.6914643,0.0,29.625,60.75357143
2021-03-24 02:00:00,6,238.3698113,97.05283019,102.8537925,3644.928679,141.2920377,0.0,28.51698113,68.24150943
2021-03-24 03:00:00,6,230.6866667,96.09833333,104.6606167,1079.341,143.2515667,343.22,28.78166667,68.515
2021-03-24 04:00:00,6,230.4633333,94.63333333,90.26528333,1193.559,126.8468,375.97,28.635,67.69166667
2021-03-24 05:00:00,6,297.3866667,120.28,93.73325,1819.084,136.1627,479.0233333,28.32,67.39
2021-03-24 06:00:00,6,217.4283333,93.21,91.18135,1903.315,128.2269333,493.87,28.70666667,65.21333333
2021-03-24 07:00:00,6,232.8566667,100.8233333,106.2637333,3000.419,133.5592667,0.0,29.38666667,64.82
2021-03-24 08:00:00,6,241.635,104.25,107.7032667,3533.5,114.1746667,0.0,30.77833333,59.06
2021-03-24 09:00:00,6,237.6783333,103.095,90.4943,2807.509,85.38006667,0.0,32.115,52.17166667
2021-03-24 10:00:00,6,224.8483333,98.01,92.91533333,2266.788,57.08733333,0.0,33.8,46.58333333
2021-03-24 11:00:00,6,215.6383333,95.04333333,94.51845,1905.416,39.522,0.0,35.56833333,43.57833333
2021-03-24 12:00:00,6,189.8916667,83.92833333,46.75211667,1174.077,2.4466,0.0,37.215,40.90666667
2021-03-24 13:00:00,6,194.935,84.73166667,54.83313333,1368.706,0.156833333,0.0,37.035,41.62833333
2021-03-24 14:00:00,6,176.240625,77.6359375,94.31601563,1294.621875,22.701625,0.0,35.8328125,46.009375
2021-03-24 15:00:00,6,58.28166667,15.85333333,91.37765,1487.508,50.68853333,0.0,34.85833333,51.005
2021-03-24 16:00:00,6,62.74833333,15.84166667,91.21406667,1362.976,77.3502,661.1133333,33.535,53.275
2021-03-24 17:00:00,6,49.79666667,15.04333333,94.25671667,1215.524,98.86773333,543.65,32.13666667,56.06666667
2021-03-24 18:00:00,6,43.76666667,15.38166667,91.4758,1157.46,108.7168667,467.2333333,31.35166667,58.22
2021-03-24 19:00:00,6,39.97166667,15.87833333,89.61095,1317.9,111.4144,462.8666667,30.83,60.48666667
2021-03-24 20:00:00,6,39.11833333,15.83333333,89.21835,985.178,108.8737,381.6466667,30.46166667,62.28833333
2021-03-24 21:00:00,6,38.725,16.55166667,83.2312,1051.837,108.6227667,385.14,30.11,63.77166667
2021-03-24 22:00:00,6,35.98269231,15.47692308,81.3135,788.7565385,110.5675,324.9807692,30.08846154,63.98653846
2021-03-24 23:00:00,6,31.05666667,13.79,80.15583333,626.098,107.0230667,289.51,29.71666667,65.955
2021-03-25 00:00:00,6,31.81,13.1,76.68786667,683.207,105.8625,286.4533333,29.49333333,66.44833333
2021-03-25 01:00:00,6,27.75,11.91551724,68.23117241,556.2051724,95.23568966,252.5137931,29.40172414,65.85689655
2021-03-25 02:00:00,6,25.565,10.99666667,74.52856667,808.503,105.9252333,290.3833333,28.87666667,69.64
2021-03-25 03:00:00,6,26.02,11.19,69.85008333,586.37,105.392,249.7733333,28.88166667,68.82666667
2021-03-25 04:00:00,6,37.485,12.50833333,71.94395,789.785,107.7758667,279.03,28.55,69.35166667
2021-03-25 05:00:00,6,92.575,39.87166667,68.99945,1244.174,105.1410667,368.11,28.75,68.43
2021-03-25 06:00:00,6,54.95666667,22.94833333,67.46176667,2488.348,104.1687,613.9533333,28.84333333,67.26166667
2021-03-25 07:00:00,6,35.44,14.18833333,72.95816667,2971.96,99.90283333,0.0,29.44166667,65.49
2021-03-25 08:00:00,6,47.505,17.135,83.19848333,4852.164,104.3569,0.0,30.46166667,61.975
2021-03-25 09:00:00,6,50.84,19.18,81.13733333,2221.33,75.31136667,628.8,32.16166667,56.615
2021-03-25 10:00:00,6,57.405,21.10333333,89.61095,2079.99,54.4839,639.28,33.53333333,52.73166667
2021-03-25 11:00:00,6,57.69,20.65,95.5981,2068.53,46.2972,644.52,34.27,50.84
2021-03-25 12:00:00,6,53.31621622,18.67297297,36.28897297,1816.564865,0.0,0.0,36.61081081,43.07837838
2021-03-25 13:00:00,6,49.98666667,17.38833333,39.0637,1630.376,0.407766667,0.0,36.7,42.53166667
2021-03-25 14:00:00,6,52.38,17.71333333,92.62088333,819.581,35.60116667,625.7433333,34.73333333,49.94833333
2021-03-25 15:00:00,6,55.875,18.12666667,71.48591667,1306.822,16.40476667,0.0,35.17833333,48.475
2021-03-25 16:00:00,6,53.24666667,18.075,92.98076667,1189.166,69.75946667,603.4733333,33.18666667,53.99833333
2021-03-25 17:00:00,6,54.99833333,19.82,110.7459167,2277.102,113.6728,0.0,31.34833333,60.955
2021-03-25 18:00:00,6,64.85166667,21.835,111.6947,3255.977,136.2881667,0.0,30.35333333,65.31166667
2021-03-25 19:00:00,6,55.155,19.86333333,70.37355,1838.948,93.40993333,549.7633333,30.655,58.88833333
2021-03-25 20:00:00,6,51.64833333,19.58833333,70.53713333,1340.82,93.59813333,442.3433333,30.185,60.275
2021-03-25 21:00:00,6,43.38,17.83166667,78.48728333,951.562,101.8475667,358.5033333,29.79333333,63.13666667
2021-03-25 22:00:00,6,41.52666667,17.65333333,76.557,748.911,99.43233333,309.5966667,29.71833333,63.83833333
2021-03-25 23:00:00,6,39.61,17.00666667,72.79458333,550.844,98.67953333,266.3666667,29.54333333,64.11
2021-03-26 00:00:00,6,36.46666667,16.30333333,74.2014,425.548,104.8587667,238.42,29.285,64.73166667
2021-03-26 01:00:00,6,34.41896552,15.75344828,72.08948276,403.0758621,101.1412759,233.5413793,28.97413793,65.80344828
2021-03-26 02:00:00,6,33.76833333,16.15833333,72.2384,421.919,101.0320333,224.01,28.73,67.23833333
2021-03-26 03:00:00,6,32.88666667,15.60666667,71.61678333,429.368,103.4472667,219.2066667,28.58833333,67.85833333
2021-03-26 04:00:00,6,38.08333333,15.20166667,72.14025,471.197,103.9491333,217.8966667,28.29333333,68.99166667
2021-03-26 05:00:00,6,115.0783333,47.57166667,72.07481667,1477.958,111.6026,409.1566667,28.005,70.205
2021-03-26 06:00:00,6,87.89166667,34.57666667,72.95816667,2857.36,114.8333667,673.34,28.18333333,69.6
2021-03-26 07:00:00,6,56.31166667,20.36833333,72.10753333,3739.016,99.80873333,0.0,29.535,63.37166667
2021-03-26 08:00:00,6,57.94166667,21.09666667,67.7235,3220.451,82.30613333,0.0,30.73666667,57.09
2021-03-26 09:00:00,6,67.00333333,24.41333333,84.47443333,2193.826,74.49583333,598.2333333,32.24833333,53.13333333
2021-03-26 10:00:00,6,76.07333333,26.135,100.5056,2459.698,68.5048,695.61,33.58833333,49.77333333
2021-03-26 11:00:00,6,47.59,17.88833333,47.96263333,1767.705,17.72216667,0.0,36.02333333,42.755
2021-03-26 12:00:00,6,48.29666667,18.83166667,8.179166667,1302.238,0.0,0.0,38.19833333,37.85833333
2021-03-26 13:00:00,6,50.19333333,17.47333333,12.7595,978.493,0.0,0.0,37.43333333,38.71833333
2021-03-26 14:00:00,6,47.08333333,16.89,82.96946667,778.516,16.7498,0.0,36.02,45.265
2021-03-26 15:00:00,6,50.39833333,17.805,62.06351667,1000.84,15.74606667,0.0,35.01333333,49.04666667
2021-03-26 16:00:00,6,145.9762712,60.64745763,87.40340678,2543.731525,77.70427119,0.0,33.82033898,51.98983051
2021-03-26 17:00:00,6,237.3016667,103.68,93.76596667,2776.758,100.3419667,0.0,32.42666667,56.24
2021-03-26 18:00:00,6,235.5357143,105.1714286,88.70890476,2152.024286,106.2881905,693.6761905,31.76190476,57.30238095
2021-03-29 10:00:00,6,235.0346154,106.2307692,89.0145,1872.828462,73.47038462,513.9230769,31.51153846,59.82307692
2021-03-29 11:00:00,6,234.47,105.2783333,80.45028333,2185.613,50.7199,628.8,33.21166667,53.89666667
2021-03-29 12:00:00,6,220.425,100.335,57.7122,1291.733,6.932033333,550.2,34.05666667,49.94833333
2021-03-29 13:00:00,6,225.5233333,101.1083333,62.19438333,1192.986,13.58176667,596.05,34.33333333,50.255
2021-03-29 14:00:00,6,240.3233333,105.5316667,67.06916667,1487.89,16.6557,690.8066667,34.76833333,49.855
2021-03-29 15:00:00,6,237.9,105.7766667,79.73051667,1169.875,17.18893333,630.5466667,34.60666667,50.09666667
